Cottonee,546Cottonee.png,40,27,60,37,50,66,0.3,0.6,190,56,50,70,Grass,Fairy,5,3,Medium Fast,Fairy,Grass,1,2,0.5,0.5,0.5,2,0.5,4,0.5,2,1,1,1,1,0,0.5,2,1
Whimsicott,547Whimsicott.png,60,67,85,77,75,116,0.7,6.6,75,168,50,70,Grass,Fairy,5,3,Medium Fast,Fairy,Grass,1,2,0.5,0.5,0.5,2,0.5,4,0.5,2,1,1,1,1,0,0.5,2,1
Petilil,548Petilil.png,45,35,50,70,50,30,0.5,6.6,190,56,0,70,Grass,,5,3,Medium Fast,Grass,,1,2,0.5,0.5,0.5,2,1,2,0.5,2,1,2,1,1,1,1,1,1
Lilligant,549Lilligant.png,70,60,75,110,75,90,1.1,16.3,75,168,0,70,Grass,,5,3,Medium Fast,Grass,,1,2,0.5,0.5,0.5,2,1,2,0.5,2,1,2,1,1,1,1,1,1
Basculin Red-Striped Form,550Basculin-Red.png,70,92,65,80,55,98,1,18,25,161,50,70,Water,,5,3,Medium Fast,Water 2,,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
Basculin Blue-Striped Form,550Basculin-Blue.png,70,92,65,80,55,98,1,18,25,161,50,70,Water,,5,3,Medium Fast,Water 2,,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
Sandile,551Sandile.png,50,72,35,35,35,65,0.7,15.2,180,58,50,70,Ground,Dark,5,3,Medium Slow,Field,,1,1,2,0,2,2,2,0.5,1,1,0,2,0.5,0.5,1,0.5,1,2
Krokorok,552Krokorok.png,60,82,45,45,45,74,1,33.4,90,123,50,70,Ground,Dark,5,3,Medium Slow,Field,,1,1,2,0,2,2,2,0.5,1,1,0,2,0.5,0.5,1,0.5,1,2
Krookodile,553Krookodile.png,95,117,80,65,70,92,1.5,96.3,45,234,50,70,Ground,Dark,5,3,Medium Slow,Field,,1,1,2,0,2,2,2,0.5,1,1,0,2,0.5,0.5,1,0.5,1,2
Darumaka,554Darumaka.png,70,90,45,15,45,50,0.6,37.5,120,63,50,70,Fire,,5,2,Medium Slow,Field,,1,0.5,2,1,0.5,0.5,1,1,2,1,1,0.5,2,1,1,1,0.5,0.5
Galarian Darumaka,554Darumaka-Galar.png,70,90,45,15,45,50,0.7,40,,,,,Ice,,5,2,Medium Slow,Field,,1,2,1,1,1,0.5,2,1,1,1,1,1,2,1,1,1,2,1
Darmanitan Standard Mode,555Darmanitan.png,105,140,55,30,55,95,1.3,92.9,60,168,50,70,Fire,,5,2,Medium Slow,Field,,1,0.5,2,1,0.5,0.5,1,1,2,1,1,0.5,2,1,1,1,0.5,0.5
Darmanitan Zen Mode,555Darmanitan-Zen.png,105,30,105,140,105,55,1.3,92.9,60,189,50,70,Fire,Psychic,5,2,Medium Slow,Field,,1,0.5,2,1,0.5,0.5,0.5,1,2,1,0.5,1,2,2,1,2,0.5,0.5
Darmanitan Galarian Standard Mode,555Darmanitan-Galar.png,105,140,55,30,55,95,1.7,120,,,,,Ice,,5,2,Medium Slow,Field,,1,2,1,1,1,0.5,2,1,1,1,1,1,2,1,1,1,2,1
Darmanitan Galarian Zen Mode,555Darmanitan-Galar-Zen.png,105,160,55,30,55,135,1.7,120,,,,,Ice,Fire,5,2,,,,1,1,2,1,0.5,0.25,2,1,2,1,1,0.5,4,1,1,1,1,0.5
Maractus,556Maractus.png,75,86,67,106,67,60,1,28,255,161,50,70,Grass,,5,3,Medium Fast,Grass,,1,2,0,0.5,0.5,2,1,2,0.5,2,1,2,1,1,1,1,1,1
Dwebble,557Dwebble.png,50,65,85,35,35,55,0.3,14.5,190,65,50,70,Bug,Rock,5,3,Medium Fast,Bug,Mineral,0.5,1,2,1,1,1,1,0.5,1,1,1,1,2,1,1,1,2,1
Crustle,558Crustle.png,70,105,125,65,75,45,1.4,200,75,170,50,70,Bug,Rock,5,3,Medium Fast,Bug,Mineral,0.5,1,2,1,1,1,1,0.5,1,1,1,1,2,1,1,1,2,1
Scraggy,559Scraggy.png,50,75,70,35,70,48,0.6,11.8,180,70,50,35,Dark,Fighting,5,3,Medium Fast,Dragon,Field,1,1,1,1,1,1,2,1,1,2,0,1,0.5,0.5,1,0.25,1,4
Scrafty,560Scrafty.png,65,90,115,45,115,58,1.1,30,90,171,50,70,Dark,Fighting,5,3,Medium Fast,Dragon,Field,1,1,1,1,1,1,2,1,1,2,0,1,0.5,0.5,1,0.25,1,4
Sigilyph,561Sigilyph.png,72,58,80,103,80,97,1.4,14,45,172,50,70,Psychic,Flying,5,3,Medium Fast,Flying,,1,1,1,2,0.5,2,0.25,1,0,1,0.5,1,2,2,1,2,1,1
Yamask,562Yamask.png,38,30,85,55,65,30,0.5,1.5,190,61,50,70,Ghost,,5,1,Medium Fast,Amorphous,Mineral,0,1,1,1,1,1,0,0.5,1,1,1,0.5,1,2,1,2,1,1
Galarian Yamask,562Yamask-Galar.png,38,55,85,30,65,30,0.5,1.5,,,,,Ground,Ghost,5,1,Medium Fast,Amorphous,Mineral,0,1,2,0,2,2,0,0.25,1,1,1,0.5,0.5,2,1,2,1,1
Cofagrigus,563Cofagrigus.png,58,50,145,95,105,30,1.7,76.5,90,169,50,70,Ghost,,5,1,Medium Fast,Amorphous,Mineral,0,1,1,1,1,1,0,0.5,1,1,1,0.5,1,2,1,2,1,1
Tirtouga,564Tirtouga.png,54,78,103,53,45,22,0.7,16.5,45,71,87.5,70,Water,Rock,5,3,Medium Fast,Water 1,Water 3,0.5,0.25,1,1.5,3,0.5,1.5,0.5,1.5,0.5,1,1,1,1,1,1,1,1
Carracosta,565Carracosta.png,74,108,133,83,65,32,1.2,81,45,173,87.5,70,Water,Rock,5,3,Medium Fast,Water 1,Water 3,0.5,0.25,1,1.5,3,0.5,1.5,0.5,1.5,0.5,1,1,1,1,1,1,1,1
Archen,566Archen.png,55,112,45,74,45,70,0.5,9.5,45,71,87.5,70,Rock,Flying,5,1,Medium Fast,Flying,Water 3,0.5,0.5,2,2,1,2,1,0.5,0,0.5,1,0.5,2,1,1,1,2,1
Archeops,567Archeops.png,75,140,65,112,65,110,1.4,32,45,177,87.5,70,Rock,Flying,5,1,Medium Fast,Flying,Water 3,0.5,0.5,2,2,1,2,1,0.5,0,0.5,1,0.5,2,1,1,1,2,1
Trubbish,568Trubbish.png,50,50,62,40,62,65,0.6,31,190,66,50,70,Poison,,5,3,Medium Fast,Mineral,,1,1,1,1,0.5,1,0.5,0.5,2,1,2,0.5,1,1,1,1,1,0.5
Garbodor,569Garbodor.png,80,95,82,60,82,75,1.9,107.3,60,166,50,70,Poison,,5,3,Medium Fast,Mineral,,1,1,1,1,0.5,1,0.5,0.5,2,1,2,0.5,1,1,1,1,1,0.5
Zorua,570Zorua.png,40,65,40,80,40,65,0.7,12.5,75,66,87.5,70,Dark,,5,1,Medium Slow,Field,,1,1,1,1,1,1,2,1,1,1,0,2,1,0.5,1,0.5,1,2
Zoroark,571Zoroark.png,60,105,60,120,60,105,1.6,81.1,45,179,87.5,70,Dark,,5,1,Medium Slow,Field,,1,1,1,1,1,1,2,1,1,1,0,2,1,0.5,1,0.5,1,2
Minccino,572Minccino.png,55,50,40,40,40,75,0.4,5.8,255,60,25,70,Normal,,5,3,Fast,Field,,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
Cinccino,573Cinccino.png,75,95,60,65,60,115,0.5,7.5,60,165,25,70,Normal,,5,3,Fast,Field,,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
Gothita,574Gothita.png,45,30,50,55,65,45,0.4,5.8,200,58,25,70,Psychic,,5,3,Medium Slow,Human-Like,,1,1,1,1,1,1,0.5,1,1,1,0.5,2,1,2,1,2,1,1
Gothorita,575Gothorita.png,60,45,70,75,85,55,0.7,18,100,137,25,70,Psychic,,5,3,Medium Slow,Human-Like,,1,1,1,1,1,1,0.5,1,1,1,0.5,2,1,2,1,2,1,1
Gothitelle,576Gothitelle.png,70,55,95,95,110,65,1.5,44,50,221,25,70,Psychic,,5,3,Medium Slow,Human-Like,,1,1,1,1,1,1,0.5,1,1,1,0.5,2,1,2,1,2,1,1
Solosis,577Solosis.png,45,30,40,105,50,20,0.3,1,200,58,50,70,Psychic,,5,3,Medium Slow,Amorphous,,1,1,1,1,1,1,0.5,1,1,1,0.5,2,1,2,1,2,1,1
Duosion,578Duosion.png,65,40,50,125,60,30,0.6,8,100,130,50,70,Psychic,,5,3,Medium Slow,Amorphous,,1,1,1,1,1,1,0.5,1,1,1,0.5,2,1,2,1,2,1,1
Reuniclus,579Reuniclus.png,110,65,75,125,85,30,1,20.1,50,221,50,70,Psychic,,5,3,Medium Slow,Amorphous,,1,1,1,1,1,1,0.5,1,1,1,0.5,2,1,2,1,2,1,1
Ducklett,580Ducklett.png,62,44,50,44,50,55,0.5,5.5,190,61,50,70,Water,Flying,5,3,Medium Fast,Flying,Water 1,1,0.5,0.5,4,1,1,0.5,1,0,1,1,0.5,2,1,1,1,0.5,1
Swanna,581Swanna.png,75,87,63,87,63,98,1.3,24.2,45,166,50,70,Water,Flying,5,3,Medium Fast,Flying,Water 1,1,0.5,0.5,4,1,1,0.5,1,0,1,1,0.5,2,1,1,1,0.5,1
Vanillite,582Vanillite.png,36,50,50,65,60,44,0.4,5.7,255,61,50,70,Ice,,5,3,Slow,Mineral,,1,2,1,1,1,0.5,2,1,1,1,1,1,2,1,1,1,2,1
Vanillish,583Vanillish.png,51,65,65,80,75,59,1.1,41,120,138,50,70,Ice,,5,3,Slow,Mineral,,1,2,1,1,1,0.5,2,1,1,1,1,1,2,1,1,1,2,1
Vanilluxe,584Vanilluxe.png,71,95,85,110,95,79,1.3,57.5,45,241,50,70,Ice,,5,3,Slow,Mineral,,1,2,1,1,1,0.5,2,1,1,1,1,1,2,1,1,1,2,1
Deerling,585Deerling-Spring.png,60,60,50,40,50,75,0.6,19.5,190,67,50,70,Normal,Grass,5,3,Medium Fast,Field,,1,2,0.5,0.5,0.5,2,2,2,0.5,2,1,2,1,0,1,1,1,1
Sawsbuck,586Sawsbuck-Spring.png,80,100,70,60,70,95,1.9,92.5,75,166,50,70,Normal,Grass,5,3,Medium Fast,Field,,1,2,0.5,0.5,0.5,2,2,2,0.5,2,1,2,1,0,1,1,1,1
Emolga,587Emolga.png,55,75,60,75,60,103,0.4,5,200,150,50,70,Electric,Flying,5,2,Medium Fast,Field,,1,1,1,1,0.5,2,0.5,1,0,0.5,1,0.5,2,1,1,1,0.5,1
Karrablast,588Karrablast.png,50,75,45,40,45,60,0.5,5.9,200,63,50,70,Bug,,5,3,Medium Fast,Bug,,1,2,1,1,0.5,1,0.5,1,0.5,2,1,1,2,1,1,1,1,1
Escavalier,589Escavalier.png,70,135,105,60,105,20,1,33,75,173,50,70,Bug,Steel,5,3,Medium Fast,Bug,,0.5,4,1,1,0.25,0.5,1,0,1,1,0.5,0.5,1,1,0.5,1,0.5,0.5
Foongus,590Foongus.png,69,55,45,55,55,15,0.2,1,190,59,50,70,Grass,Poison,5,2,Medium Fast,Grass,,1,2,0.5,0.5,0.25,2,0.5,1,1,2,2,1,1,1,1,1,1,0.5
Amoonguss,591Amoonguss.png,114,85,70,85,80,30,0.6,10.5,75,162,50,70,Grass,Poison,5,2,Medium Fast,Grass,,1,2,0.5,0.5,0.25,2,0.5,1,1,2,2,1,1,1,1,1,1,0.5
Frillish,592Frillish.png,55,40,50,65,85,40,1.2,33,190,67,50,70,Water,Ghost,5,3,Medium Fast,Amorphous,,0,0.5,0,2,2,0.5,0,0.5,1,1,1,0.5,1,2,1,2,0.5,1
Jellicent,593Jellicent.png,100,60,70,85,105,60,2.2,135,60,168,50,70,Water,Ghost,5,3,Medium Fast,Amorphous,,0,0.5,0,2,2,0.5,0,0.5,1,1,1,0.5,1,2,1,2,0.5,1
Alomomola,594Alomomola.png,165,75,80,40,45,65,1.2,31.6,75,165,50,70,Water,,5,3,Fast,Water 1,Water 2,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
Joltik,595Joltik.png,50,47,50,57,50,65,0.1,0.6,190,64,50,70,Bug,Electric,5,3,Medium Fast,Bug,,1,2,1,0.5,0.5,1,0.5,1,1,1,1,1,2,1,1,1,0.5,1
Galvantula,596Galvantula.png,70,77,60,97,60,108,0.8,14.3,75,165,50,70,Bug,Electric,5,3,Medium Fast,Bug,,1,2,1,0.5,0.5,1,0.5,1,1,1,1,1,2,1,1,1,0.5,1
Ferroseed,597Ferroseed.png,44,50,91,24,86,10,0.6,18.8,255,61,50,70,Grass,Steel,5,2,Medium Fast,Grass,Mineral,0.5,4,0.5,0.5,0.25,1,2,0,1,1,0.5,1,0.5,1,0.5,1,0.5,0.5
Ferrothorn,598Ferrothorn.png,74,94,131,54,116,20,1,110,90,171,50,70,Grass,Steel,5,2,Medium Fast,Grass,Mineral,0.5,4,0.5,0.5,0.25,1,2,0,1,1,0.5,1,0.5,1,0.5,1,0.5,0.5
Klink,599Klink.png,40,55,70,45,60,30,0.3,21,130,60,,70,Steel,,5,3,Medium Slow,Mineral,,0.5,2,1,1,0.5,0.5,2,0,2,0.5,0.5,0.5,0.5,1,0.5,1,0.5,0.5
Klang,600Klang.png,60,80,95,70,85,50,0.6,51,60,154,,70,Steel,,5,3,Medium Slow,Mineral,,0.5,2,1,1,0.5,0.5,2,0,2,0.5,0.5,0.5,0.5,1,0.5,1,0.5,0.5
Klinklang,601Klinklang.png,60,100,115,70,85,90,0.6,81,30,234,,70,Steel,,5,3,Medium Slow,Mineral,,0.5,2,1,1,0.5,0.5,2,0,2,0.5,0.5,0.5,0.5,1,0.5,1,0.5,0.5
Tynamo,602Tynamo.png,35,55,40,45,40,60,0.2,0.3,190,55,50,70,Electric,,5,1,Slow,Amorphous,,1,1,1,0.5,1,1,1,1,0,0.5,1,1,1,1,1,1,0.5,1
Eelektrik,603Eelektrik.png,65,85,70,75,70,40,1.2,22,60,142,50,70,Electric,,5,1,Slow,Amorphous,,1,1,1,0.5,1,1,1,1,0,0.5,1,1,1,1,1,1,0.5,1
Eelektross,604Eelektross.png,85,115,80,105,80,50,2.1,80.5,30,232,50,70,Electric,,5,1,Slow,Amorphous,,1,1,1,0.5,1,1,1,1,0,0.5,1,1,1,1,1,1,0.5,1
Elgyem,605Elgyem.png,55,55,55,85,55,30,0.5,9,255,67,50,70,Psychic,,5,3,Medium Fast,Human-Like,,1,1,1,1,1,1,0.5,1,1,1,0.5,2,1,2,1,2,1,1
Beheeyem,606Beheeyem.png,75,75,75,125,95,40,1,34.5,90,170,50,70,Psychic,,5,3,Medium Fast,Human-Like,,1,1,1,1,1,1,0.5,1,1,1,0.5,2,1,2,1,2,1,1
Litwick,607Litwick.png,50,30,55,65,55,20,0.3,3.1,190,55,50,70,Ghost,Fire,5,3,Medium Slow,Amorphous,,0,0,2,1,0.5,0.5,0,0.5,2,1,1,0.25,2,2,1,2,0.5,0.5
Lampent,608Lampent.png,60,40,60,95,60,55,0.6,13,90,130,50,70,Ghost,Fire,5,3,Medium Slow,Amorphous,,0,0,2,1,0.5,0.5,0,0.5,2,1,1,0.25,2,2,1,2,0.5,0.5
Chandelure,609Chandelure.png,60,55,90,145,90,80,1,34.3,45,234,50,70,Ghost,Fire,5,3,Medium Slow,Amorphous,,0,0,2,1,0.5,0.5,0,0.5,2,1,1,0.25,2,2,1,2,0.5,0.5
Axew,610Axew.png,46,87,60,30,40,57,0.6,18,75,64,50,35,Dragon,,5,3,Slow,Dragon,Monster,1,0.5,0.5,0.5,0.5,2,1,1,1,1,1,1,1,1,2,1,1,2
Fraxure,611Fraxure.png,66,117,70,40,50,67,1,36,60,144,50,35,Dragon,,5,3,Slow,Dragon,Monster,1,0.5,0.5,0.5,0.5,2,1,1,1,1,1,1,1,1,2,1,1,2
Haxorus,612Haxorus.png,76,147,90,60,70,97,1.8,105.5,45,243,50,35,Dragon,,5,3,Slow,Dragon,Monster,1,0.5,0.5,0.5,0.5,2,1,1,1,1,1,1,1,1,2,1,1,2
Cubchoo,613Cubchoo.png,55,70,40,60,40,40,0.5,8.5,120,61,50,70,Ice,,5,3,Medium Fast,Field,,1,2,1,1,1,0.5,2,1,1,1,1,1,2,1,1,1,2,1
Beartic,614Beartic.png,95,130,80,70,80,50,2.6,260,60,177,50,70,Ice,,5,3,Medium Fast,Field,,1,2,1,1,1,0.5,2,1,1,1,1,1,2,1,1,1,2,1
Cryogonal,615Cryogonal.png,80,50,50,95,135,105,1.1,148,25,180,,70,Ice,,5,1,Medium Fast,Mineral,,1,2,1,1,1,0.5,2,1,0,1,1,1,2,1,1,1,2,1
Shelmet,616Shelmet.png,50,40,85,40,65,25,0.4,7.7,200,61,50,70,Bug,,5,3,Medium Fast,Bug,,1,2,1,1,0.5,1,0.5,1,0.5,2,1,1,2,1,1,1,1,1
Accelgor,617Accelgor.png,80,70,40,100,60,145,0.8,25.3,75,173,50,70,Bug,,5,3,Medium Fast,Bug,,1,2,1,1,0.5,1,0.5,1,0.5,2,1,1,2,1,1,1,1,1
Stunfisk,618Stunfisk.png,109,66,84,81,99,32,0.7,11,75,165,50,70,Ground,Electric,5,3,Medium Fast,Amorphous,Water 1,1,1,2,0,2,2,1,0.5,2,0.5,1,1,0.5,1,1,1,0.5,1
Galarian Stunfisk,618Stunfisk-Galar.png,109,81,99,66,84,32,0.7,20.5,,,,,Ground,Steel,5,1,Medium Fast,Amorphous,Water 1,0.5,2,2,0,1,1,2,0,2,0.5,0.5,0.5,0.25,1,0.5,1,0.5,0.5
Mienfoo,619Mienfoo.png,45,85,50,55,50,65,0.9,20,180,70,50,70,Fighting,,5,3,Medium Slow,Field,Human-Like,1,1,1,1,1,1,1,1,1,2,2,0.5,0.5,1,1,0.5,1,2
Mienshao,620Mienshao.png,65,125,60,95,60,105,1.4,35.5,45,179,50,70,Fighting,,5,3,Medium Slow,Field,Human-Like,1,1,1,1,1,1,1,1,1,2,2,0.5,0.5,1,1,0.5,1,2
Druddigon,621Druddigon.png,77,120,90,60,90,48,1.6,139,45,170,50,70,Dragon,,5,3,Medium Fast,Dragon,Monster,1,0.5,0.5,0.5,0.5,2,1,1,1,1,1,1,1,1,2,1,1,2
Golett,622Golett.png,59,74,50,35,50,35,1,92,190,61,,70,Ground,Ghost,5,3,Medium Fast,Mineral,,0,1,2,0,2,2,0,0.25,1,1,1,0.5,0.5,2,1,2,1,1
Golurk,623Golurk.png,89,124,80,55,80,55,2.8,330,90,169,,70,Ground,Ghost,5,3,Medium Fast,Mineral,,0,1,2,0,2,2,0,0.25,1,1,1,0.5,0.5,2,1,2,1,1
Pawniard,624Pawniard.png,45,85,70,40,40,60,0.5,10.2,120,68,50,35,Dark,Steel,5,3,Medium Fast,Human-Like,,0.5,2,1,1,0.5,0.5,4,0,2,0.5,0,1,0.5,0.5,0.5,0.5,0.5,1
Bisharp,625Bisharp.png,65,125,100,60,70,70,1.6,70,45,172,50,35,Dark,Steel,5,3,Medium Fast,Human-Like,,0.5,2,1,1,0.5,0.5,4,0,2,0.5,0,1,0.5,0.5,0.5,0.5,0.5,1
Bouffalant,626Bouffalant.png,95,110,95,40,95,55,1.6,94.6,45,172,50,70,Normal,,5,3,Medium Fast,Field,,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
Rufflet,627Rufflet.png,70,83,50,37,50,60,0.5,10.5,190,70,100,70,Normal,Flying,5,3,Slow,Flying,,1,1,1,2,0.5,2,1,1,0,1,1,0.5,2,0,1,1,1,1
Braviary,628Braviary.png,100,123,75,57,75,80,1.5,41,60,179,100,70,Normal,Flying,5,3,Slow,Flying,,1,1,1,2,0.5,2,1,1,0,1,1,0.5,2,0,1,1,1,1
Vullaby,629Vullaby.png,70,55,75,45,65,60,0.5,9,190,74,0,35,Dark,Flying,5,3,Slow,Flying,,1,1,1,2,0.5,2,1,1,0,1,0,1,2,0.5,1,0.5,1,2
Mandibuzz,630Mandibuzz.png,110,65,105,55,95,80,1.2,39.5,60,179,0,35,Dark,Flying,5,3,Slow,Flying,,1,1,1,2,0.5,2,1,1,0,1,0,1,2,0.5,1,0.5,1,2
Heatmor,631Heatmor.png,85,97,66,105,66,65,1.4,58,90,169,50,70,Fire,,5,3,Medium Fast,Field,,1,0.5,2,1,0.5,0.5,1,1,2,1,1,0.5,2,1,1,1,0.5,0.5
Durant,632Durant.png,58,109,112,48,48,109,0.3,33,90,169,50,70,Bug,Steel,5,3,Medium Fast,Bug,,0.5,4,1,1,0.25,0.5,1,0,1,1,0.5,0.5,1,1,0.5,1,0.5,0.5
Deino,633Deino.png,52,65,50,45,50,38,0.8,17.3,45,60,50,35,Dark,Dragon,5,1,Slow,Dragon,,1,0.5,0.5,0.5,0.5,2,2,1,1,1,0,2,1,0.5,2,0.5,1,4
Zweilous,634Zweilous.png,72,85,70,65,70,58,1.4,50,45,147,50,35,Dark,Dragon,5,1,Slow,Dragon,,1,0.5,0.5,0.5,0.5,2,2,1,1,1,0,2,1,0.5,2,0.5,1,4
Hydreigon,635Hydreigon.png,92,105,90,125,90,98,1.8,160,45,270,50,35,Dark,Dragon,5,1,Slow,Dragon,,1,0.5,0.5,0.5,0.5,2,2,1,0,1,0,2,1,0.5,2,0.5,1,4
Larvesta,636Larvesta.png,55,85,55,50,55,60,1.1,28.8,45,72,50,70,Bug,Fire,5,2,Slow,Bug,,1,1,2,1,0.25,0.5,0.5,1,1,2,1,0.5,4,1,1,1,0.5,0.5
Volcarona,637Volcarona.png,85,60,65,135,105,100,1.6,46,15,248,50,70,Bug,Fire,5,2,Slow,Bug,,1,1,2,1,0.25,0.5,0.5,1,1,2,1,0.5,4,1,1,1,0.5,0.5
Cobalion,638Cobalion.png,91,90,129,90,72,108,2.1,250,3,261,,35,Steel,Fighting,5,1,Slow,Undiscovered,,0.5,2,1,1,0.5,0.5,2,0,2,1,1,0.25,0.25,1,0.5,0.5,0.5,1
Terrakion,639Terrakion.png,91,129,90,72,90,108,1.9,260,3,261,,35,Rock,Fighting,5,1,Slow,Undiscovered,,0.5,0.5,2,1,2,1,2,0.5,2,1,2,0.5,0.5,1,1,0.5,2,2
Virizion,640Virizion.png,91,90,72,90,129,108,2,200,3,261,,35,Grass,Fighting,5,1,Slow,Undiscovered,,1,2,0.5,0.5,0.5,2,1,2,0.5,4,2,1,0.5,1,1,0.5,1,2
Tornadus Incarnate Forme,641Tornadus.png,79,115,70,125,80,111,1.5,63,3,261,100,90,Flying,,5,2,Slow,Undiscovered,,1,1,1,2,0.5,2,0.5,1,0,1,1,0.5,2,1,1,1,1,1
Tornadus Therian Forme,641Tornadus-Therian.png,79,100,80,110,90,121,1.4,63,3,261,100,90,Flying,,5,1,Slow,Undiscovered,,1,1,1,2,0.5,2,0.5,1,0,1,1,0.5,2,1,1,1,1,1
Thundurus Incarnate Forme,642Thundurus.png,79,115,70,125,80,111,1.5,61,3,261,100,90,Electric,Flying,5,2,Slow,Undiscovered,,1,1,1,1,0.5,2,0.5,1,0,0.5,1,0.5,2,1,1,1,0.5,1
Thundurus Therian Forme,642Thundurus-Therian.png,79,105,70,145,80,101,3,61,3,261,100,90,Electric,Flying,5,1,Slow,Undiscovered,,1,1,1,0,0.5,2,0.5,1,0,0.5,1,0.5,2,1,1,1,0.5,1
Reshiram,643Reshiram.png,100,120,100,150,120,90,3.2,330,3,306,,0,Dragon,Fire,5,1,Slow,Undiscovered,,1,0.25,1,0.5,0.25,1,1,1,2,1,1,0.5,2,1,2,1,0.5,1
Zekrom,644Zekrom.png,100,150,120,120,100,90,2.9,345,3,306,,0,Dragon,Electric,5,1,Slow,Undiscovered,,1,0.5,0.5,0.25,0.5,2,1,1,2,0.5,1,1,1,1,2,1,0.5,2
Landorus Incarnate Forme,645Landorus.png,89,125,90,115,80,101,1.5,68,3,270,100,90,Ground,Flying,5,2,Slow,Undiscovered,,1,1,2,0,1,4,0.5,0.5,0,1,1,0.5,1,1,1,1,1,1
Landorus Therian Forme,645Landorus-Therian.png,89,145,90,105,80,91,1.3,68,3,270,100,90,Ground,Flying,5,1,Slow,Undiscovered,,1,1,2,0,1,4,0.5,0.5,0,1,1,0.5,1,1,1,1,1,1
Kyurem,646Kyurem.png,125,130,90,130,90,95,3,325,3,297,,0,Dragon,Ice,5,1,Slow,Undiscovered,,1,1,0.5,0.5,0.5,1,2,1,1,1,1,1,2,1,2,1,2,2
Black Kyurem,646Kyurem-Black.png,125,170,100,120,90,95,3.3,325,3,315,,0,Dragon,Ice,5,1,Slow,Undiscovered,,1,1,0.5,0.5,0.5,1,2,1,1,1,1,1,2,1,2,1,2,2
White Kyurem,646Kyurem-White.png,125,120,90,170,100,95,3.6,325,3,315,,0,Dragon,Ice,5,1,Slow,Undiscovered,,1,1,0.5,0.5,0.5,1,2,1,1,1,1,1,2,1,2,1,2,2
Keldeo Ordinary Forme,647Keldeo.png,91,72,90,129,90,108,1.4,48.5,3,261,,35,Water,Fighting,5,1,Slow,Undiscovered,,1,0.5,0.5,2,2,0.5,1,1,1,2,2,0.5,0.5,1,1,0.5,0.5,2
Keldeo Resolute Forme,647Keldeo-Resolute.png,91,72,90,129,90,108,1.4,48.5,3,261,,35,Water,Fighting,5,1,Slow,Undiscovered,,1,0.5,0.5,2,2,0.5,1,1,1,2,2,0.5,0.5,1,1,0.5,0.5,2
Meloetta Aria Forme,648Meloetta.png,100,77,77,128,128,90,0.6,6.5,3,270,,100,Normal,Psychic,5,1,Slow,Undiscovered,,1,1,1,1,1,1,1,1,1,1,0.5,2,1,0,1,2,1,1
Meloetta Pirouette Forme,648Meloetta-Pirouette.png,100,128,90,77,77,128,0.6,6.5,3,270,,100,Normal,Fighting,5,1,Slow,Undiscovered,,1,1,1,1,1,1,2,1,1,2,2,0.5,0.5,0,1,0.5,1,2
Genesect,649Genesect.png,71,120,95,120,95,99,1.5,82.5,3,270,,0,Bug,Steel,5,1,Slow,Undiscovered,,0.5,4,1,1,0.25,0.5,1,0,1,1,0.5,0.5,1,1,0.5,1,0.5,0.5
Chespin,650Chespin.png,56,61,65,48,45,38,0.4,9,45,63,87.5,70,Grass,,6,2,Medium Slow,Field,,1,2,0.5,0.5,0.5,2,1,2,0.5,2,1,2,1,1,1,1,1,1
Quilladin,651Quilladin.png,61,78,95,56,58,57,0.7,29,45,142,87.5,70,Grass,,6,2,Medium Slow,Field,,1,2,0.5,0.5,0.5,2,1,2,0.5,2,1,2,1,1,1,1,1,1
Chesnaught,652Chesnaught.png,88,107,122,74,75,64,1.6,90,45,239,87.5,70,Grass,Fighting,6,2,Medium Slow,Field,,1,2,0.5,0.5,0.5,2,1,2,0.5,4,2,1,0.5,1,1,0.5,1,2
Fennekin,653Fennekin.png,40,45,40,62,60,60,0.4,9.4,45,61,87.5,70,Fire,,6,2,Medium Slow,Field,,1,0.5,2,1,0.5,0.5,1,1,2,1,1,0.5,2,1,1,1,0.5,0.5
Braixen,654Braixen.png,59,59,58,90,70,73,1,14.5,45,143,87.5,70,Fire,,6,2,Medium Slow,Field,,1,0.5,2,1,0.5,0.5,1,1,2,1,1,0.5,2,1,1,1,0.5,0.5
Delphox,655Delphox.png,75,69,72,114,100,104,1.5,39,45,240,87.5,70,Fire,Psychic,6,2,Medium Slow,Field,,1,0.5,2,1,0.5,0.5,0.5,1,2,1,0.5,1,2,2,1,2,0.5,0.5
Froakie,656Froakie.png,41,56,40,62,44,71,0.3,7,45,63,87.5,70,Water,,6,2,Medium Slow,Water 1,,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
Frogadier,657Frogadier.png,54,63,52,83,56,97,0.6,10.9,45,142,87.5,70,Water,,6,2,Medium Slow,Water 1,,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
